Sandra,Marlene,Fuentes,Sorto,F,20/01/1995,Colonia El Milagro Ciudad Delgado,79521101,95233360,Tecnico,314.125
Elio,Davir,Ordo?s,Torres,M,26/04/2001,Colonia El Pedrega,70065482,55563880,Tecnico,314.125
Carmen,Ines,Mart»ez,Escalante,F,26/07/1998,Colonia Los primos San Salvador,74002144,90165892,Tecnico,314.125
Miguel,Josue,Rosa,Sosa,M,8/1/2002,Colonia Santa Maria San Mart»,74159562,89566556,Tecnico,314.125
Daniel,Alejandro,Leon,Martinez,M,31/10/1996,Colonia Las Hojas Ilopango,76958422,87411663,Tecnico,314.125
Nataly,Imelda,Rosales,Marquez,F,1/12/1997,Colonia Tres Torres Ilopango,71489733,85166741,Tecnico,314.125
Luis,Ernesto,Guevara,Sorto,M,25/08/1993,Colonia Libertad San Salvador,76852411,20114565,Tecnico,314.125
Milagro,Cristabel,Escalante,Castro,F,2/10/2001,Colonia San Francisco San Martin,70258941,35687559,Tecnico,314.125
Denis,Oswaldo,Escalante,Ruiz,M,11/11/1999,Colonia Cocal San Salvador,71298354,96471231,Tecnico,314.125
Rafael,Jose,Abarca,Rosales,M,12/7/1986,Colonia Buena Vista San Salvador,795412366,8565422,Tecnico,314.125
Yamileth,Marina,Cruz,Gonzales,F,31/12/1987,Colonia El Pinto San Jacinto,79212356,89965471,Tecnico,314.125
Luis,Rene,Chicas,Escobar,M,29/03/1999,Colonia Burgos Soyapango,70036581,23684111,Tecnico,314.125
Susana,Marisol,Castro,Esquivel,F,1/12/1999,Colonia Santa Lucia Mexicanos,78995566,36655111,Tecnico,314.125
Patricia,Pedrina,Arevalo,FLores,F,8/7/2000,Colonia River San Salvador,697411521,86517410,Tecnico,314.125
Ever,David,Amaya,Fuetes,M,14/05/2002,Colonia Florida San Salvador,71015897,6588591,Tecnico,314.125
Oscar,Armando,Torres,Molina,M,15/07/1990,Colonia Las flores Soyapango,65889966,68899968,Supervisor,635.342
Dolores,Maria,Ruiz,Torres,F,6/12/2000,Colonia Asuncion San Salvador,79665544,89966554,Supervisor,635.342
Marta,Alicia,Reyes,Pineda,F,5/8/1999,Colonia Cruz San Marcos,74556688,48755669,Supervisor,635.342
Doris,Aracely,Ramirez,Ortiz,F,15/09/2000,Colonia Monte Cristo San Salvador,74556622,45566889,Supervisor,635.342
David,Ernesto,Mejia,Osorio,M,25/06/1988,Colonia La Loma San Salvador,78451266,25566881,Supervisor,635.342
Jessica,Maricela,Novoa,Rivas,F,14/02/2000,Colonia Los Llanitos Soyapango,66238547,98145675,Jefe de area,1208.05
Orlando,Antonio,Lopez,Perez,M,12/6/1986,Colonia Bermudes San Salvador,74123688,99856652,Jefe de area,1208.05
Elsy,Patricia,Gonzalez,Aldana,F,26/02/1995,Colonia Floresta San Jacinto,74652311,98544652,Jefe de area,1208.05
Maria,Juana,Jovel,Marinero,F,18/11/1986,Colonia Quinteros Mexicanos,75586625,94466332,Gerente,3548.11
Rene,Alexander,Cruz,Rivas,M,9/12/1988,Colonia San Lorenzo Ilopango,71665544,86655448,Gerente,3548.11
